,Country,Year,Fertility,Life expectancy,Population,Group,ID
4594,Kazakhstan,2008.0,2.51,65.801,15655345.0,Europe & Central Asia,KZ
4595,Kazakhstan,2009.0,2.537,65.96,15841096.0,Europe & Central Asia,KZ
4596,Kazakhstan,2010.0,2.5380000000000003,66.108,16026367.0,Europe & Central Asia,KZ
4597,Kazakhstan,2011.0,2.5180000000000002,66.252,16206750.0,Europe & Central Asia,KZ
4598,Kazakhstan,2012.0,2.487,66.39399999999999,16381297.0,Europe & Central Asia,KZ
4599,Kazakhstan,2013.0,2.455,66.536,16550975.0,Europe & Central Asia,KZ
4600,Kenya,1964.0,8.103,48.841,9200107.0,Sub-Saharan Africa,KE
4601,Kenya,1965.0,8.119,49.409,9504635.0,Sub-Saharan Africa,KE
4602,Kenya,1966.0,8.126,49.961999999999996,9822419.0,Sub-Saharan Africa,KE
4603,Kenya,1967.0,8.125,50.513000000000005,10154382.0,Sub-Saharan Africa,KE
4604,Kenya,1968.0,8.117,51.073,10502123.0,Sub-Saharan Africa,KE
4605,Kenya,1969.0,8.103,51.641000000000005,10867576.0,Sub-Saharan Africa,KE
4606,Kenya,1970.0,8.081,52.217,11252318.0,Sub-Saharan Africa,KE
4607,Kenya,1971.0,8.051,52.794,11657321.0,Sub-Saharan Africa,KE
4608,Kenya,1972.0,8.012,53.364,12082989.0,Sub-Saharan Africa,KE
4609,Kenya,1973.0,7.962999999999999,53.923,12529622.0,Sub-Saharan Africa,KE
4610,Kenya,1974.0,7.905,54.468,12997274.0,Sub-Saharan Africa,KE
4611,Kenya,1975.0,7.84,55.01,13486116.0,Sub-Saharan Africa,KE
4612,Kenya,1976.0,7.769,55.56100000000001,13995982.0,Sub-Saharan Africa,KE
4613,Kenya,1977.0,7.695,56.123999999999995,14527391.0,Sub-Saharan Africa,KE
4614,Kenya,1978.0,7.617999999999999,56.698,15081923.0,Sub-Saharan Africa,KE
4615,Kenya,1979.0,7.537999999999999,57.268,15661593.0,Sub-Saharan Africa,KE
4616,Kenya,1980.0,7.455,57.818000000000005,16267558.0,Sub-Saharan Africa,KE
4617,Kenya,1981.0,7.3660000000000005,58.324,16899958.0,Sub-Saharan Africa,KE
4618,Kenya,1982.0,7.27,58.765,17557466.0,Sub-Saharan Africa,KE
4619,Kenya,1983.0,7.165,59.122,18237830.0,Sub-Saharan Africa,KE
4620,Kenya,1984.0,7.0489999999999995,59.383,18937969.0,Sub-Saharan Africa,KE
4621,Kenya,1985.0,6.917999999999999,59.54600000000001,19655192.0,Sub-Saharan Africa,KE
4622,Kenya,1986.0,6.769,59.617,20387701.0,Sub-Saharan Africa,KE
4623,Kenya,1987.0,6.602,59.608999999999995,21134404.0,Sub-Saharan Africa,KE
4624,Kenya,1988.0,6.422000000000001,59.528999999999996,21894026.0,Sub-Saharan Africa,KE
4625,Kenya,1989.0,6.231,59.373999999999995,22665447.0,Sub-Saharan Africa,KE
4626,Kenya,1990.0,6.037000000000001,59.119,23447177.0,Sub-Saharan Africa,KE
4627,Kenya,1991.0,5.847,58.73,24240108.0,Sub-Saharan Africa,KE
4628,Kenya,1992.0,5.667999999999999,58.199,25042330.0,Sub-Saharan Africa,KE
4629,Kenya,1993.0,5.506,57.538999999999994,25846436.0,Sub-Saharan Africa,KE
4630,Kenya,1994.0,5.3660000000000005,56.783,26642887.0,Sub-Saharan Africa,KE
4631,Kenya,1995.0,5.251,55.968999999999994,27425720.0,Sub-Saharan Africa,KE
4632,Kenya,1996.0,5.165,55.144,28191597.0,Sub-Saharan Africa,KE
4633,Kenya,1997.0,5.102,54.365,28944780.0,Sub-Saharan Africa,KE
4634,Kenya,1998.0,5.059,53.692,29696410.0,Sub-Saharan Africa,KE
4635,Kenya,1999.0,5.03,53.173,30462154.0,Sub-Saharan Africa,KE
4636,Kenya,2000.0,5.012,52.864,31253701.0,Sub-Saharan Africa,KE
4637,Kenya,2001.0,5.001,52.802,32076186.0,Sub-Saharan Africa,KE
4638,Kenya,2002.0,4.99,52.98,32927864.0,Sub-Saharan Africa,KE
4639,Kenya,2003.0,4.976,53.373999999999995,33805301.0,Sub-Saharan Africa,KE
4640,Kenya,2004.0,4.955,53.966,34702176.0,Sub-Saharan Africa,KE
4641,Kenya,2005.0,4.923,54.73,35614576.0,Sub-Saharan Africa,KE
4642,Kenya,2006.0,4.879,55.635,36540948.0,Sub-Saharan Africa,KE
4643,Kenya,2007.0,4.824,56.626999999999995,37485246.0,Sub-Saharan Africa,KE
4644,Kenya,2008.0,4.761,57.648,38455418.0,Sub-Saharan Africa,KE
4645,Kenya,2009.0,4.691,58.648999999999994,39462188.0,Sub-Saharan Africa,KE
4646,Kenya,2010.0,4.6160000000000005,59.58,40512682.0,Sub-Saharan Africa,KE
4647,Kenya,2011.0,4.538,60.403,41609728.0,Sub-Saharan Africa,KE
4648,Kenya,2012.0,4.459,61.115,42749418.0,Sub-Saharan Africa,KE
4649,Kenya,2013.0,4.382,61.716,43923719.0,Sub-Saharan Africa,KE
4650,Kiribati,1964.0,7.2010000000000005,48.716,36801.0,East Asia & Pacific,KI
4651,Kiribati,1965.0,7.221,49.167,37895.0,East Asia & Pacific,KI
4652,Kiribati,1966.0,7.165,49.618,39071.0,East Asia & Pacific,KI
4653,Kiribati,1967.0,7.013,50.068999999999996,40314.0,East Asia & Pacific,KI
4654,Kiribati,1968.0,6.763,50.521,41574.0,East Asia & Pacific,KI
4655,Kiribati,1969.0,6.431,50.971000000000004,42782.0,East Asia & Pacific,KI
4656,Kiribati,1970.0,6.051,51.422,43891.0,East Asia & Pacific,KI
4657,Kiribati,1971.0,5.6739999999999995,51.873000000000005,44881.0,East Asia & Pacific,KI
4658,Kiribati,1972.0,5.346,52.324,45777.0,East Asia & Pacific,KI
4659,Kiribati,1973.0,5.103,52.775,46629.0,East Asia & Pacific,KI
4660,Kiribati,1974.0,4.957,53.226000000000006,47515.0,East Asia & Pacific,KI
4661,Kiribati,1975.0,4.904,53.675,48491.0,East Asia & Pacific,KI
4662,Kiribati,1976.0,4.925,54.121,49573.0,East Asia & Pacific,KI
4663,Kiribati,1977.0,4.978,54.563,50750.0,East Asia & Pacific,KI
4664,Kiribati,1978.0,5.029,55.003,52015.0,East Asia & Pacific,KI
4665,Kiribati,1979.0,5.064,55.443999999999996,53350.0,East Asia & Pacific,KI
4666,Kiribati,1980.0,5.073,55.894,54742.0,East Asia & Pacific,KI
4667,Kiribati,1981.0,5.053,56.364,56180.0,East Asia & Pacific,KI
4668,Kiribati,1982.0,5.015,56.858000000000004,57668.0,East Asia & Pacific,KI
4669,Kiribati,1983.0,4.967,57.375,59223.0,East Asia & Pacific,KI
4670,Kiribati,1984.0,4.912,57.908,60871.0,East Asia & Pacific,KI
4671,Kiribati,1985.0,4.855,58.442,62620.0,East Asia & Pacific,KI
4672,Kiribati,1986.0,4.7989999999999995,58.958999999999996,64491.0,East Asia & Pacific,KI
4673,Kiribati,1987.0,4.748,59.443999999999996,66457.0,East Asia & Pacific,KI
4674,Kiribati,1988.0,4.704,59.89,68416.0,East Asia & Pacific,KI
4675,Kiribati,1989.0,4.666,60.295,70239.0,East Asia & Pacific,KI
4676,Kiribati,1990.0,4.632,60.67,71835.0,East Asia & Pacific,KI
4677,Kiribati,1991.0,4.601,61.03,73163.0,East Asia & Pacific,KI
4678,Kiribati,1992.0,4.5680000000000005,61.394,74263.0,East Asia & Pacific,KI
4679,Kiribati,1993.0,4.527,61.775,75227.0,East Asia & Pacific,KI
4680,Kiribati,1994.0,4.476,62.176,76188.0,East Asia & Pacific,KI
4681,Kiribati,1995.0,4.412,62.597,77248.0,East Asia & Pacific,KI
4682,Kiribati,1996.0,4.331,63.028,78431.0,East Asia & Pacific,KI
4683,Kiribati,1997.0,4.235,63.455,79713.0,East Asia & Pacific,KI
4684,Kiribati,1998.0,4.126,63.87,81085.0,East Asia & Pacific,KI
4685,Kiribati,1999.0,4.006,64.266,82524.0,East Asia & Pacific,KI
4686,Kiribati,2000.0,3.8810000000000002,64.642,84010.0,East Asia & Pacific,KI
4687,Kiribati,2001.0,3.7539999999999996,64.999,85550.0,East Asia & Pacific,KI
4688,Kiribati,2002.0,3.6310000000000002,65.34100000000001,87147.0,East Asia & Pacific,KI
4689,Kiribati,2003.0,3.516,65.67399999999999,88776.0,East Asia & Pacific,KI
4690,Kiribati,2004.0,3.4130000000000003,66.001,90398.0,East Asia & Pacific,KI
4691,Kiribati,2005.0,3.324,66.325,91988.0,East Asia & Pacific,KI
4692,Kiribati,2006.0,3.2489999999999997,66.64699999999999,93534.0,East Asia & Pacific,KI
4693,Kiribati,2007.0,3.1860000000000004,66.97,95043.0,East Asia & Pacific,KI
4694,Kiribati,2008.0,3.133,67.294,96532.0,East Asia & Pacific,KI
4695,Kiribati,2009.0,3.0869999999999997,67.619,98027.0,East Asia & Pacific,KI
4696,Kiribati,2010.0,3.048,67.945,99546.0,East Asia & Pacific,KI
4697,Kiribati,2011.0,3.014,68.26899999999999,101093.0,East Asia & Pacific,KI
4698,Kiribati,2012.0,2.9819999999999998,68.59,102660.0,East Asia & Pacific,KI
4699,Kiribati,2013.0,2.952,68.905,104251.0,East Asia & Pacific,KI
4700,"Korea, Dem. Rep.",1964.0,4.022,53.335,12011509.0,East Asia & Pacific,KP
4701,"Korea, Dem. Rep.",1965.0,4.064,54.263999999999996,12323345.0,East Asia & Pacific,KP
4702,"Korea, Dem. Rep.",1966.0,4.159,55.356,12671954.0,East Asia & Pacific,KP
4703,"Korea, Dem. Rep.",1967.0,4.262,56.506,13048499.0,East Asia & Pacific,KP
4704,"Korea, Dem. Rep.",1968.0,4.336,57.625,13444411.0,East Asia & Pacific,KP
4705,"Korea, Dem. Rep.",1969.0,4.364,58.681000000000004,13847248.0,East Asia & Pacific,KP
4706,"Korea, Dem. Rep.",1970.0,4.327,59.656000000000006,14246772.0,East Asia & Pacific,KP
4707,"Korea, Dem. Rep.",1971.0,4.2139999999999995,60.549,14642731.0,East Asia & Pacific,KP
4708,"Korea, Dem. Rep.",1972.0,4.038,61.379,15034521.0,East Asia & Pacific,KP
4709,"Korea, Dem. Rep.",1973.0,3.8160000000000003,62.161,15411302.0,East Asia & Pacific,KP
4710,"Korea, Dem. Rep.",1974.0,3.5639999999999996,62.896,15759909.0,East Asia & Pacific,KP
4711,"Korea, Dem. Rep.",1975.0,3.307,63.57899999999999,16072089.0,East Asia & Pacific,KP
4712,"Korea, Dem. Rep.",1976.0,3.075,64.206,16341363.0,East Asia & Pacific,KP
4713,"Korea, Dem. Rep.",1977.0,2.889,64.77600000000001,16572788.0,East Asia & Pacific,KP
4714,"Korea, Dem. Rep.",1978.0,2.761,65.294,16784068.0,East Asia & Pacific,KP
4715,"Korea, Dem. Rep.",1979.0,2.693,65.762,17000252.0,East Asia & Pacific,KP
4716,"Korea, Dem. Rep.",1980.0,2.676,66.186,17239340.0,East Asia & Pacific,KP
4717,"Korea, Dem. Rep.",1981.0,2.687,66.571,17508435.0,East Asia & Pacific,KP
4718,"Korea, Dem. Rep.",1982.0,2.698,66.92399999999999,17802273.0,East Asia & Pacific,KP
4719,"Korea, Dem. Rep.",1983.0,2.69,67.255,18111491.0,East Asia & Pacific,KP
4720,"Korea, Dem. Rep.",1984.0,2.654,67.569,18421195.0,East Asia & Pacific,KP
4721,"Korea, Dem. Rep.",1985.0,2.593,67.9,18720888.0,East Asia & Pacific,KP
4722,"Korea, Dem. Rep.",1986.0,2.515,68.28399999999999,19006458.0,East Asia & Pacific,KP
4723,"Korea, Dem. Rep.",1987.0,2.438,68.719,19282372.0,East Asia & Pacific,KP
4724,"Korea, Dem. Rep.",1988.0,2.374,69.17699999999999,19556657.0,East Asia & Pacific,KP
4725,"Korea, Dem. Rep.",1989.0,2.325,69.611,19841107.0,East Asia & Pacific,KP
4726,"Korea, Dem. Rep.",1990.0,2.289,69.896,20143212.0,East Asia & Pacific,KP
4727,"Korea, Dem. Rep.",1991.0,2.262,69.87899999999999,20466180.0,East Asia & Pacific,KP
4728,"Korea, Dem. Rep.",1992.0,2.235,69.492,20804249.0,East Asia & Pacific,KP
4729,"Korea, Dem. Rep.",1993.0,2.202,68.742,21145052.0,East Asia & Pacific,KP
4730,"Korea, Dem. Rep.",1994.0,2.1630000000000003,67.69800000000001,21471407.0,East Asia & Pacific,KP
4731,"Korea, Dem. Rep.",1995.0,2.121,66.53699999999999,21770898.0,East Asia & Pacific,KP
4732,"Korea, Dem. Rep.",1996.0,2.079,65.495,22038893.0,East Asia & Pacific,KP
4733,"Korea, Dem. Rep.",1997.0,2.042,64.77199999999999,22278723.0,East Asia & Pacific,KP
4734,"Korea, Dem. Rep.",1998.0,2.015,64.493,22495715.0,East Asia & Pacific,KP
4735,"Korea, Dem. Rep.",1999.0,1.999,64.684,22698674.0,East Asia & Pacific,KP
4736,"Korea, Dem. Rep.",2000.0,1.9909999999999999,65.271,22894095.0,East Asia & Pacific,KP
4737,"Korea, Dem. Rep.",2001.0,1.992,66.1,23083419.0,East Asia & Pacific,KP
4738,"Korea, Dem. Rep.",2002.0,1.996,66.953,23264576.0,East Asia & Pacific,KP
4739,"Korea, Dem. Rep.",2003.0,2.0,67.663,23436550.0,East Asia & Pacific,KP
4740,"Korea, Dem. Rep.",2004.0,2.004,68.166,23597383.0,East Asia & Pacific,KP
4741,"Korea, Dem. Rep.",2005.0,2.005,68.454,23745941.0,East Asia & Pacific,KP
4742,"Korea, Dem. Rep.",2006.0,2.006,68.574,23882465.0,East Asia & Pacific,KP
4743,"Korea, Dem. Rep.",2007.0,2.005,68.639,24008606.0,East Asia & Pacific,KP
4744,"Korea, Dem. Rep.",2008.0,2.005,68.738,24126329.0,East Asia & Pacific,KP
4745,"Korea, Dem. Rep.",2009.0,2.004,68.895,24238179.0,East Asia & Pacific,KP
4746,"Korea, Dem. Rep.",2010.0,2.003,69.118,24346229.0,East Asia & Pacific,KP
4747,"Korea, Dem. Rep.",2011.0,2.0,69.399,24451285.0,East Asia & Pacific,KP
4748,"Korea, Dem. Rep.",2012.0,1.995,69.70100000000001,24553672.0,East Asia & Pacific,KP
4749,"Korea, Dem. Rep.",2013.0,1.9880000000000002,69.999,24654358.0,East Asia & Pacific,KP
4750,"Korea, Rep.",1964.0,5.357,56.0,27772698.0,East Asia & Pacific,KR
4751,"Korea, Rep.",1965.0,5.157,56.799,28395140.0,East Asia & Pacific,KR
4752,"Korea, Rep.",1966.0,4.987,57.63399999999999,29009251.0,East Asia & Pacific,KR
4753,"Korea, Rep.",1967.0,4.845,58.504,29610399.0,East Asia & Pacific,KR
4754,"Korea, Rep.",1968.0,4.725,59.398,30208614.0,East Asia & Pacific,KR
4755,"Korea, Rep.",1969.0,4.624,60.299,30816726.0,East Asia & Pacific,KR
4756,"Korea, Rep.",1970.0,4.527,61.17100000000001,31443029.0,East Asia & Pacific,KR
4757,"Korea, Rep.",1971.0,4.414,61.974,32094421.0,East Asia & Pacific,KR
4758,"Korea, Rep.",1972.0,4.27,62.683,32766592.0,East Asia & Pacific,KR
4759,"Korea, Rep.",1973.0,4.088,63.288000000000004,33442949.0,East Asia & Pacific,KR
4760,"Korea, Rep.",1974.0,3.867,63.788000000000004,34099932.0,East Asia & Pacific,KR
4761,"Korea, Rep.",1975.0,3.6180000000000003,64.20100000000001,34721507.0,East Asia & Pacific,KR
4762,"Korea, Rep.",1976.0,3.358,64.555,35299344.0,East Asia & Pacific,KR
4763,"Korea, Rep.",1977.0,3.1069999999999998,64.892,35840876.0,East Asia & Pacific,KR
4764,"Korea, Rep.",1978.0,2.8810000000000002,65.248,36364813.0,East Asia & Pacific,KR
4765,"Korea, Rep.",1979.0,2.6860000000000004,65.641,36898192.0,East Asia & Pacific,KR
4766,"Korea, Rep.",1980.0,2.521,66.087,37459530.0,East Asia & Pacific,KR
4767,"Korea, Rep.",1981.0,2.378,66.59100000000001,38054603.0,East Asia & Pacific,KR
4768,"Korea, Rep.",1982.0,2.2430000000000003,67.137,38674216.0,East Asia & Pacific,KR
4769,"Korea, Rep.",1983.0,2.11,67.711,39303579.0,East Asia & Pacific,KR
4770,"Korea, Rep.",1984.0,1.979,68.304,39920981.0,East Asia & Pacific,KR
4771,"Korea, Rep.",1985.0,1.8559999999999999,68.906,40509932.0,East Asia & Pacific,KR
4772,"Korea, Rep.",1986.0,1.7519999999999998,69.507,41066824.0,East Asia & Pacific,KR
4773,"Korea, Rep.",1987.0,1.6740000000000002,70.096,41594331.0,East Asia & Pacific,KR
4774,"Korea, Rep.",1988.0,1.6280000000000001,70.666,42089874.0,East Asia & Pacific,KR
4775,"Korea, Rep.",1989.0,1.61,71.209,42552039.0,East Asia & Pacific,KR
4776,"Korea, Rep.",1990.0,1.614,71.721,42980365.0,East Asia & Pacific,KR
4777,"Korea, Rep.",1991.0,1.631,72.2,43372546.0,East Asia & Pacific,KR
4778,"Korea, Rep.",1992.0,1.65,72.65,43729283.0,East Asia & Pacific,KR
4779,"Korea, Rep.",1993.0,1.659,73.081,44057249.0,East Asia & Pacific,KR
4780,"Korea, Rep.",1994.0,1.6540000000000001,73.498,44365820.0,East Asia & Pacific,KR
4781,"Korea, Rep.",1995.0,1.632,73.91,44662143.0,East Asia & Pacific,KR
4782,"Korea, Rep.",1996.0,1.59,74.32300000000001,44949627.0,East Asia & Pacific,KR
4783,"Korea, Rep.",1997.0,1.537,74.74600000000001,45227776.0,East Asia & Pacific,KR
4784,"Korea, Rep.",1998.0,1.476,75.182,45495222.0,East Asia & Pacific,KR
4785,"Korea, Rep.",1999.0,1.413,75.637,45749004.0,East Asia & Pacific,KR
4786,"Korea, Rep.",2000.0,1.3519999999999999,76.11399999999999,45987624.0,East Asia & Pacific,KR
4787,"Korea, Rep.",2001.0,1.298,76.619,46210554.0,East Asia & Pacific,KR
4788,"Korea, Rep.",2002.0,1.254,77.145,46420867.0,East Asia & Pacific,KR
4789,"Korea, Rep.",2003.0,1.2209999999999999,77.683,46624837.0,East Asia & Pacific,KR
4790,"Korea, Rep.",2004.0,1.2009999999999998,78.223,46830699.0,East Asia & Pacific,KR
4791,"Korea, Rep.",2005.0,1.195,78.749,47044126.0,East Asia & Pacific,KR
4792,"Korea, Rep.",2006.0,1.2,79.245,47267733.0,East Asia & Pacific,KR
4793,"Korea, Rep.",2007.0,1.212,79.7,47499360.0,East Asia & Pacific,KR
4794,"Korea, Rep.",2008.0,1.228,80.10600000000001,47733951.0,East Asia & Pacific,KR
4795,"Korea, Rep.",2009.0,1.247,80.46300000000001,47963923.0,East Asia & Pacific,KR
4796,"Korea, Rep.",2010.0,1.266,80.77199999999999,48183584.0,East Asia & Pacific,KR
4797,"Korea, Rep.",2011.0,1.285,81.045,48391343.0,East Asia & Pacific,KR
4798,"Korea, Rep.",2012.0,1.3030000000000002,81.294,48588326.0,East Asia & Pacific,KR
4799,"Korea, Rep.",2013.0,1.321,81.535,48774767.0,East Asia & Pacific,KR
4800,Kuwait,1964.0,7.381,62.781000000000006,433288.0,Middle East & North Africa,KW
4801,Kuwait,1965.0,7.407,63.364,484205.0,Middle East & North Africa,KW
4802,Kuwait,1966.0,7.419,63.915,535698.0,Middle East & North Africa,KW
4803,Kuwait,1967.0,7.412999999999999,64.438,588171.0,Middle East & North Africa,KW
4804,Kuwait,1968.0,7.382999999999999,64.934,641694.0,Middle East & North Africa,KW
4805,Kuwait,1969.0,7.327000000000001,65.406,696610.0,Middle East & North Africa,KW
4806,Kuwait,1970.0,7.2410000000000005,65.857,753142.0,Middle East & North Africa,KW
4807,Kuwait,1971.0,7.124,66.285,811187.0,Middle East & North Africa,KW
4808,Kuwait,1972.0,6.978,66.692,870446.0,Middle East & North Africa,KW
4809,Kuwait,1973.0,6.809,67.08,930744.0,Middle East & North Africa,KW
4810,Kuwait,1974.0,6.622000000000001,67.45100000000001,991885.0,Middle East & North Africa,KW
4811,Kuwait,1975.0,6.4270000000000005,67.808,1053753.0,Middle East & North Africa,KW
4812,Kuwait,1976.0,6.234,68.155,1116083.0,Middle East & North Africa,KW
4813,Kuwait,1977.0,6.05,68.495,1178930.0,Middle East & North Africa,KW
4814,Kuwait,1978.0,5.874,68.827,1242872.0,Middle East & North Africa,KW
4815,Kuwait,1979.0,5.702999999999999,69.154,1308718.0,Middle East & North Africa,KW
4816,Kuwait,1980.0,5.524,69.477,1376963.0,Middle East & North Africa,KW
4817,Kuwait,1981.0,5.319,69.796,1445699.0,Middle East & North Africa,KW
4818,Kuwait,1982.0,5.075,70.109,1514013.0,Middle East & North Africa,KW
4819,Kuwait,1983.0,4.7860000000000005,70.413,1584310.0,Middle East & North Africa,KW
4820,Kuwait,1984.0,4.456,70.705,1659961.0,Middle East & North Africa,KW
4821,Kuwait,1985.0,4.092,70.983,1742083.0,Middle East & North Africa,KW
4822,Kuwait,1986.0,3.7039999999999997,71.243,1835819.0,Middle East & North Africa,KW
4823,Kuwait,1987.0,3.313,71.484,1937316.0,Middle East & North Africa,KW
4824,Kuwait,1988.0,2.944,71.704,2028166.0,Middle East & North Africa,KW
4825,Kuwait,1989.0,2.615,71.903,2083550.0,Middle East & North Africa,KW
4826,Kuwait,1990.0,2.358,72.08,2087687.0,Middle East & North Africa,KW
4827,Kuwait,1991.0,2.2,72.234,2031004.0,Middle East & North Africa,KW
4828,Kuwait,1992.0,2.144,72.37,1924077.0,Middle East & North Africa,KW
4829,Kuwait,1993.0,2.182,72.49,1795976.0,Middle East & North Africa,KW
4830,Kuwait,1994.0,2.3,72.597,1687552.0,Middle East & North Africa,KW
4831,Kuwait,1995.0,2.467,72.695,1627911.0,Middle East & North Africa,KW
4832,Kuwait,1996.0,2.642,72.78699999999999,1628120.0,Middle East & North Africa,KW
4833,Kuwait,1997.0,2.7880000000000003,72.874,1678812.0,Middle East & North Africa,KW
4834,Kuwait,1998.0,2.878,72.96,1763693.0,Middle East & North Africa,KW
4835,Kuwait,1999.0,2.903,73.046,1857217.0,Middle East & North Africa,KW
4836,Kuwait,2000.0,2.8689999999999998,73.133,1940786.0,Middle East & North Africa,KW
4837,Kuwait,2001.0,2.7960000000000003,73.22,2009588.0,Middle East & North Africa,KW
4838,Kuwait,2002.0,2.718,73.307,2069816.0,Middle East & North Africa,KW
4839,Kuwait,2003.0,2.66,73.391,2126786.0,Middle East & North Africa,KW
4840,Kuwait,2004.0,2.63,73.475,2189485.0,Middle East & North Africa,KW
4841,Kuwait,2005.0,2.628,73.558,2264014.0,Middle East & North Africa,KW
4842,Kuwait,2006.0,2.645,73.642,2351441.0,Middle East & North Africa,KW
4843,Kuwait,2007.0,2.667,73.726,2447818.0,Middle East & North Africa,KW
4844,Kuwait,2008.0,2.681,73.812,2548351.0,Middle East & North Africa,KW
4845,Kuwait,2009.0,2.6830000000000003,73.90100000000001,2646286.0,Middle East & North Africa,KW
4846,Kuwait,2010.0,2.673,73.992,2736732.0,Middle East & North Africa,KW
4847,Kuwait,2011.0,2.6519999999999997,74.08800000000001,2818042.0,Middle East & North Africa,KW
4848,Kuwait,2012.0,2.6260000000000003,74.186,2891553.0,Middle East & North Africa,KW
4849,Kuwait,2013.0,2.6,74.288,2959015.0,Middle East & North Africa,KW
4850,Kyrgyzstan,1964.0,5.317,58.055,2490244.0,Europe & Central Asia,KG
4851,Kyrgyzstan,1965.0,5.266,58.505,2573494.0,Europe & Central Asia,KG
4852,Kyrgyzstan,1966.0,5.193,58.942,2655349.0,Europe & Central Asia,KG
4853,Kyrgyzstan,1967.0,5.112,59.365,2735838.0,Europe & Central Asia,KG
4854,Kyrgyzstan,1968.0,5.034,59.768,2814423.0,Europe & Central Asia,KG
4855,Kyrgyzstan,1969.0,4.961,60.147,2890720.0,Europe & Central Asia,KG
4856,Kyrgyzstan,1970.0,4.8919999999999995,60.498999999999995,2964499.0,Europe & Central Asia,KG
4857,Kyrgyzstan,1971.0,4.815,60.817,3035474.0,Europe & Central Asia,KG
4858,Kyrgyzstan,1972.0,4.724,61.104,3103694.0,Europe & Central Asia,KG
4859,Kyrgyzstan,1973.0,4.615,61.364,3169771.0,Europe & Central Asia,KG
4860,Kyrgyzstan,1974.0,4.492,61.605,3234611.0,Europe & Central Asia,KG
4861,Kyrgyzstan,1975.0,4.365,61.836000000000006,3299001.0,Europe & Central Asia,KG
4862,Kyrgyzstan,1976.0,4.247,62.066,3362961.0,Europe & Central Asia,KG
4863,Kyrgyzstan,1977.0,4.15,62.303999999999995,3426646.0,Europe & Central Asia,KG
4864,Kyrgyzstan,1978.0,4.082,62.56100000000001,3491143.0,Europe & Central Asia,KG
4865,Kyrgyzstan,1979.0,4.044,62.841,3557793.0,Europe & Central Asia,KG
4866,Kyrgyzstan,1980.0,4.035,63.155,3627499.0,Europe & Central Asia,KG
4867,Kyrgyzstan,1981.0,4.046,63.512,3700312.0,Europe & Central Asia,KG
